client_id,birth_number,district_id,birthdate,gender,birth_month,age,age_group
2044,615918,32,1961-09-18,Female,9,65,60+
2045,560822,28,1956-08-22,Male,8,70,60+
2046,525826,28,1952-08-26,Female,8,74,60+
2047,435725,11,1943-07-25,Female,7,83,60+
2048,285603,23,1928-06-03,Female,6,98,60+
2049,270220,70,1927-02-20,Male,2,99,60+
2050,325523,70,1932-05-23,Female,5,94,60+
2051,186207,74,1918-12-07,Female,12,108,
2052,140519,74,1914-05-19,Male,5,112,
2053,180207,16,1918-02-07,Male,2,108,
2054,481206,48,1948-12-06,Male,12,78,60+
2055,765831,56,1976-08-31,Female,8,50,46-60
2056,781209,1,1978-12-09,Male,12,48,46-60
2057,765102,6,1976-01-02,Female,1,50,46-60
2058,710302,76,1971-03-02,Male,3,55,46-60
2059,720630,43,1972-06-30,Male,6,54,46-60
2060,715604,43,1971-06-04,Female,6,55,46-60
2061,530727,63,1953-07-27,Male,7,73,60+
2062,545522,63,1954-05-22,Female,5,72,60+
2063,505926,68,1950-09-26,Female,9,76,60+
2064,260730,53,1926-07-30,Male,7,100,60+
2065,780820,64,1978-08-20,Male,8,48,46-60
2066,721027,1,1972-10-27,Male,10,54,46-60
2067,791020,56,1979-10-20,Male,10,47,46-60
2068,305524,72,1930-05-24,Female,5,96,60+
2069,235101,70,1923-01-01,Female,1,103,
2070,725723,70,1972-07-23,Female,7,54,46-60
2071,731219,1,1973-12-19,Male,12,53,46-60
2072,445209,75,1944-02-09,Female,2,82,60+
2073,560208,22,1956-02-08,Male,2,70,60+
2074,615916,24,1961-09-16,Female,9,65,60+
2075,220129,74,1922-01-29,Male,1,104,
2076,575207,63,1957-02-07,Female,2,69,60+
2077,305301,44,1930-03-01,Female,3,96,60+
2078,785803,10,1978-08-03,Female,8,48,46-60
2079,255529,72,1925-05-29,Female,5,101,
2080,631226,60,1963-12-26,Male,12,63,60+
2081,726106,46,1972-11-06,Female,11,54,46-60
2082,330204,67,1933-02-04,Male,2,93,60+
2083,430312,71,1943-03-12,Male,3,83,60+
2084,295216,1,1929-02-16,Female,2,97,60+
2085,281128,1,1928-11-28,Male,11,98,60+
2086,546029,35,1954-10-29,Female,10,72,60+
2087,770929,68,1977-09-29,Male,9,49,46-60
2088,485826,32,1948-08-26,Female,8,78,60+
2089,675609,70,1967-06-09,Female,6,59,46-60
2090,701007,70,1970-10-07,Male,10,56,46-60
2091,285117,48,1928-01-17,Female,1,98,60+
2092,450321,72,1945-03-21,Male,3,81,60+
2093,700624,48,1970-06-24,Male,6,56,46-60
2094,755906,48,1975-09-06,Female,9,51,46-60
2095,740430,9,1974-04-30,Male,4,52,46-60
2096,745906,74,1974-09-06,Female,9,52,46-60
2097,361111,53,1936-11-11,Male,11,90,60+
2098,395528,53,1939-05-28,Female,5,87,60+
2099,180116,1,1918-01-16,Male,1,108,
2100,315929,33,1931-09-29,Female,9,95,60+
2101,350624,33,1935-06-24,Male,6,91,60+
2102,410527,51,1941-05-27,Male,5,85,60+
2103,445204,18,1944-02-04,Female,2,82,60+
2104,480108,37,1948-01-08,Male,1,78,60+
2105,475718,42,1947-07-18,Female,7,79,60+
2106,215321,74,1921-03-21,Female,3,105,
2107,230418,74,1923-04-18,Male,4,103,
2108,455421,77,1945-04-21,Female,4,81,60+
2109,505514,15,1950-05-14,Female,5,76,60+
2110,676103,3,1967-11-03,Female,11,59,46-60
2111,245529,57,1924-05-29,Female,5,102,
2112,270915,21,1927-09-15,Male,9,99,60+
2113,370404,68,1937-04-04,Male,4,89,60+
2114,180821,51,1918-08-21,Male,8,108,
2115,145301,51,1914-03-01,Female,3,112,
2116,300614,76,1930-06-14,Male,6,96,60+
2117,450228,53,1945-02-28,Male,2,81,60+
2118,701112,1,1970-11-12,Male,11,56,46-60
2119,605518,30,1960-05-18,Female,5,66,60+
2121,790925,64,1979-09-25,Male,9,47,46-60
2122,705717,1,1970-07-17,Female,7,56,46-60
2123,820517,53,1982-05-17,Male,5,44,31-45
2124,495114,68,1949-01-14,Female,1,77,60+
2125,750412,71,1975-04-12,Male,4,51,46-60
2126,755328,52,1975-03-28,Female,3,51,46-60
2128,555813,38,1955-08-13,Female,8,71,60+
2129,621207,75,1962-12-07,Male,12,64,60+
2130,456029,21,1945-10-29,Female,10,81,60+
2131,755211,39,1975-02-11,Female,2,51,46-60
2132,690206,39,1969-02-06,Male,2,57,46-60
2133,216128,53,1921-11-28,Female,11,105,
2134,171214,53,1917-12-14,Male,12,109,
2135,405808,24,1940-08-08,Female,8,86,60+
2136,405724,28,1940-07-24,Female,7,86,60+
2137,626109,73,1962-11-09,Female,11,64,60+
2138,801219,68,1980-12-19,Male,12,46,46-60
2139,325306,18,1932-03-06,Female,3,94,60+
2140,261018,18,1926-10-18,Male,10,100,60+
2141,510906,28,1951-09-06,Male,9,75,60+
2142,416220,21,1941-12-20,Female,12,85,60+
2143,481112,21,1948-11-12,Male,11,78,60+
2144,605128,15,1960-01-28,Female,1,66,60+
2145,686224,39,1968-12-24,Female,12,58,46-60
2146,730104,65,1973-01-04,Male,1,53,46-60
2147,635814,69,1963-08-14,Female,8,63,60+
2148,535720,31,1953-07-20,Female,7,73,60+
2149,235409,33,1923-04-09,Female,4,103,
2150,410417,61,1941-04-17,Male,4,85,60+
2151,456230,61,1945-12-30,Female,12,81,60+
2152,295907,17,1929-09-07,Female,9,97,60+
2153,495516,36,1949-05-16,Female,5,77,60+
2154,576128,60,1957-11-28,Female,11,69,60+
2155,580610,15,1958-06-10,Male,6,68,60+
2156,666227,33,1966-12-27,Female,12,60,46-60
2157,451117,11,1945-11-17,Male,11,81,60+
2158,810506,10,1981-05-06,Male,5,45,31-45
2159,305123,74,1930-01-23,Female,1,96,60+
2160,450531,70,1945-05-31,Male,5,81,60+
2161,205306,1,1920-03-06,Female,3,106,
2162,130912,1,1913-09-12,Male,9,113,
2163,180408,52,1918-04-08,Male,4,108,
2164,411029,47,1941-10-29,Male,10,85,60+
2165,455302,47,1945-03-02,Female,3,81,60+
2166,475722,30,1947-07-22,Female,7,79,60+
2167,811213,1,1981-12-13,Male,12,45,31-45
2168,635712,46,1963-07-12,Female,7,63,60+
2169,710101,46,1971-01-01,Male,1,55,46-60
2170,420430,70,1942-04-30,Male,4,84,60+
2171,581128,1,1958-11-28,Male,11,68,60+
2172,295821,7,1929-08-21,Female,8,97,60+
2173,516217,56,1951-12-17,Female,12,75,60+
2174,525808,74,1952-08-08,Female,8,74,60+
2175,425103,53,1942-01-03,Female,1,84,60+
2176,460716,18,1946-07-16,Male,7,80,60+
2177,425530,24,1942-05-30,Female,5,84,60+
2178,390809,46,1939-08-09,Male,8,87,60+
2179,396027,9,1939-10-27,Female,10,87,60+
2180,726017,51,1972-10-17,Female,10,54,46-60
2181,680722,46,1968-07-22,Male,7,58,46-60
2182,296201,75,1929-12-01,Female,12,97,60+
2183,310821,75,1931-08-21,Male,8,95,60+
2184,700707,24,1970-07-07,Male,7,56,46-60
2185,575620,20,1957-06-20,Female,6,69,60+
2186,425726,48,1942-07-26,Female,7,84,60+
2187,330312,40,1933-03-12,Male,3,93,60+
2188,255825,40,1925-08-25,Female,8,101,
2189,626115,21,1962-11-15,Female,11,64,60+
2190,741022,28,1974-10-22,Male,10,52,46-60
2191,795804,28,1979-08-04,Female,8,47,46-60
2192,565412,1,1956-04-12,Female,4,70,60+
2193,520726,1,1952-07-26,Male,7,74,60+
2194,615822,50,1961-08-22,Female,8,65,60+
2195,425913,68,1942-09-13,Female,9,84,60+
2196,555216,31,1955-02-16,Female,2,71,60+
2197,626210,47,1962-12-10,Female,12,64,60+
2198,205222,17,1920-02-22,Female,2,106,
2199,111209,17,1911-12-09,Male,12,115,
2200,530731,66,1953-07-31,Male,7,73,60+
2201,290223,44,1929-02-23,Male,2,97,60+
2202,285817,44,1928-08-17,Female,8,98,60+
2203,391001,10,1939-10-01,Male,10,87,60+
2204,465819,54,1946-08-19,Female,8,80,60+
2205,521212,55,1952-12-12,Male,12,74,60+
2206,645604,10,1964-06-04,Female,6,62,60+
2207,615217,70,1961-02-17,Female,2,65,60+
2208,590109,70,1959-01-09,Male,1,67,60+
2209,275613,30,1927-06-13,Female,6,99,60+
2210,330423,30,1933-04-23,Male,4,93,60+
2211,205224,3,1920-02-24,Female,2,106,
2212,720527,52,1972-05-27,Male,5,54,46-60
2213,681107,3,1968-11-07,Male,11,58,46-60
2214,461107,5,1946-11-07,Male,11,80,60+
2215,250129,10,1925-01-29,Male,1,101,
2216,725704,1,1972-07-04,Female,7,54,46-60
2217,740220,1,1974-02-20,Male,2,52,46-60
2218,681108,43,1968-11-08,Male,11,58,46-60
2219,646128,43,1964-11-28,Female,11,62,60+
2220,525217,20,1952-02-17,Female,2,74,60+
2221,450315,20,1945-03-15,Male,3,81,60+
2222,345803,1,1934-08-03,Female,8,92,60+
2223,435524,70,1943-05-24,Female,5,83,60+
2224,321004,54,1932-10-04,Male,10,94,60+
2225,606106,4,1960-11-06,Female,11,66,60+
2226,646009,74,1964-10-09,Female,10,62,60+
2227,750725,42,1975-07-25,Male,7,51,46-60
2228,405320,43,1940-03-20,Female,3,86,60+
2229,440907,68,1944-09-07,Male,9,82,60+
2230,690531,5,1969-05-31,Male,5,57,46-60
2231,716013,21,1971-10-13,Female,10,55,46-60
2232,670527,36,1967-05-27,Male,5,59,46-60
2233,646224,36,1964-12-24,Female,12,62,60+
2235,405420,14,1940-04-20,Female,4,86,60+
2236,785627,44,1978-06-27,Female,6,48,46-60
2237,581003,47,1958-10-03,Male,10,68,60+
2238,545219,47,1954-02-19,Female,2,72,60+
2239,765109,6,1976-01-09,Female,1,50,46-60
2240,325312,47,1932-03-12,Female,3,94,60+
2241,261230,47,1926-12-30,Male,12,100,60+
2242,765605,1,1976-06-05,Female,6,50,46-60
2243,800704,1,1980-07-04,Male,7,46,46-60
2246,535801,55,1953-08-01,Female,8,73,60+
2247,785113,35,1978-01-13,Female,1,48,46-60
2248,751024,7,1975-10-24,Male,10,51,46-60
2249,456207,32,1945-12-07,Female,12,81,60+
2250,386208,34,1938-12-08,Female,12,88,60+
2251,716013,26,1971-10-13,Female,10,55,46-60
2252,651115,37,1965-11-15,Male,11,61,60+
2253,575909,37,1957-09-09,Female,9,69,60+
2254,276209,72,1927-12-09,Female,12,99,60+
2255,235824,50,1923-08-24,Female,8,103,
2256,740605,70,1974-06-05,Male,6,52,46-60
2257,795831,62,1979-08-31,Female,8,47,46-60
2258,791103,62,1979-11-03,Male,11,47,46-60
2259,505102,19,1950-01-02,Female,1,76,60+
2260,625422,62,1962-04-22,Female,4,64,60+
2261,561113,62,1956-11-13,Male,11,70,60+
2263,340817,1,1934-08-17,Male,8,92,60+
2264,430508,4,1943-05-08,Male,5,83,60+
2265,770918,52,1977-09-18,Male,9,49,46-60
2266,390123,16,1939-01-23,Male,1,87,60+
2267,665410,1,1966-04-10,Female,4,60,46-60
2268,381226,10,1938-12-26,Male,12,88,60+
2269,636110,48,1963-11-10,Female,11,63,60+
2270,605421,61,1960-04-21,Female,4,66,60+
2271,641107,61,1964-11-07,Male,11,62,60+
2274,641014,9,1964-10-14,Male,10,62,60+
2275,655724,9,1965-07-24,Female,7,61,60+
2276,325427,44,1932-04-27,Female,4,94,60+
2277,790325,1,1979-03-25,Male,3,47,46-60
2278,210701,76,1921-07-01,Male,7,105,
2279,531106,52,1953-11-06,Male,11,73,60+
2280,745424,10,1974-04-24,Female,4,52,46-60
2281,785606,76,1978-06-06,Female,6,48,46-60
2282,730311,60,1973-03-11,Male,3,53,46-60
2283,610809,1,1961-08-09,Male,8,65,60+
2286,666126,54,1966-11-26,Female,11,60,46-60
2287,791021,47,1979-10-21,Male,10,47,46-60
2288,575823,32,1957-08-23,Female,8,69,60+
2289,540821,32,1954-08-21,Male,8,72,60+
2290,545530,31,1954-05-30,Female,5,72,60+
2291,570919,6,1957-09-19,Male,9,69,60+
2292,211110,59,1921-11-10,Male,11,105,
2293,691122,1,1969-11-22,Male,11,57,46-60
2294,526227,32,1952-12-27,Female,12,74,60+
2295,395228,22,1939-02-28,Female,2,87,60+
2296,420613,22,1942-06-13,Male,6,84,60+
2297,650118,48,1965-01-18,Male,1,61,60+
2298,695515,48,1969-05-15,Female,5,57,46-60
2299,405220,6,1940-02-20,Female,2,86,60+
2300,615707,35,1961-07-07,Female,7,65,60+
2301,601219,35,1960-12-19,Male,12,66,60+
2302,570126,74,1957-01-26,Male,1,69,60+
2303,395401,61,1939-04-01,Female,4,87,60+
2304,390211,61,1939-02-11,Male,2,87,60+
2305,495610,70,1949-06-10,Female,6,77,60+
2306,430821,70,1943-08-21,Male,8,83,60+
2307,230906,26,1923-09-06,Male,9,103,
2308,746031,27,1974-10-31,Female,10,52,46-60
2309,765513,15,1976-05-13,Female,5,50,46-60
2310,390723,40,1939-07-23,Male,7,87,60+
2311,356001,40,1935-10-01,Female,10,91,60+
2312,755215,11,1975-02-15,Female,2,51,46-60
2313,801029,70,1980-10-29,Male,10,46,46-60
2314,596216,34,1959-12-16,Female,12,67,60+
2315,631008,34,1963-10-08,Male,10,63,60+
2316,700325,1,1970-03-25,Male,3,56,46-60
2317,760222,1,1976-02-22,Male,2,50,46-60
2318,235919,20,1923-09-19,Female,9,103,
2319,705516,40,1970-05-16,Female,5,56,46-60
2320,510523,60,1951-05-23,Male,5,75,60+
2321,685112,68,1968-01-12,Female,1,58,46-60
2322,280611,15,1928-06-11,Male,6,98,60+
2323,425629,48,1942-06-29,Female,6,84,60+
2324,780716,27,1978-07-16,Male,7,48,46-60
2325,555203,2,1955-02-03,Female,2,71,60+
2326,456214,72,1945-12-14,Female,12,81,60+
2327,191027,73,1919-10-27,Male,10,107,
2328,681002,24,1968-10-02,Male,10,58,46-60
2329,730102,18,1973-01-02,Male,1,53,46-60
2330,486117,40,1948-11-17,Female,11,78,60+
2331,575531,42,1957-05-31,Female,5,69,60+
2332,496222,60,1949-12-22,Female,12,77,60+
2333,491012,60,1949-10-12,Male,10,77,60+
2335,345328,66,1934-03-28,Female,3,92,60+
2336,220717,12,1922-07-17,Male,7,104,
2337,175409,12,1917-04-09,Female,4,109,
2338,575725,58,1957-07-25,Female,7,69,60+
2339,561206,58,1956-12-06,Male,12,70,60+
2340,530502,42,1953-05-02,Male,5,73,60+
2341,475713,42,1947-07-13,Female,7,79,60+
2342,481218,70,1948-12-18,Male,12,78,60+
2343,590318,1,1959-03-18,Male,3,67,60+
2344,245427,3,1924-04-27,Female,4,102,
2345,420719,33,1942-07-19,Male,7,84,60+
2346,476025,33,1947-10-25,Female,10,79,60+
2347,436217,35,1943-12-17,Female,12,83,60+
2348,330424,35,1933-04-24,Male,4,93,60+
2349,685710,46,1968-07-10,Female,7,58,46-60
2350,670609,46,1967-06-09,Male,6,59,46-60
2351,650417,38,1965-04-17,Male,4,61,60+
2352,775929,70,1977-09-29,Female,9,49,46-60
2353,295917,4,1929-09-17,Female,9,97,60+
2354,671221,1,1967-12-21,Male,12,59,46-60
2355,485630,6,1948-06-30,Female,6,78,60+
2356,300710,52,1930-07-10,Male,7,96,60+
2357,375110,52,1937-01-10,Female,1,89,60+
2358,466016,74,1946-10-16,Female,10,80,60+
2359,530701,74,1953-07-01,Male,7,73,60+
2361,680924,9,1968-09-24,Male,9,58,46-60
2362,745902,9,1974-09-02,Female,9,52,46-60
2363,470618,43,1947-06-18,Male,6,79,60+
2364,715426,56,1971-04-26,Female,4,55,46-60
2365,535626,46,1953-06-26,Female,6,73,60+
2366,300101,35,1930-01-01,Male,1,96,60+
2367,315405,35,1931-04-05,Female,4,95,60+
2368,436222,64,1943-12-22,Female,12,83,60+
2369,401219,64,1940-12-19,Male,12,86,60+
2370,565821,41,1956-08-21,Female,8,70,60+
2371,565207,70,1956-02-07,Female,2,70,60+
2372,715409,23,1971-04-09,Female,4,55,46-60
2373,540119,15,1954-01-19,Male,1,72,60+
2374,680727,9,1968-07-27,Male,7,58,46-60
2375,655725,72,1965-07-25,Female,7,61,60+
2376,640819,72,1964-08-19,Male,8,62,60+
2377,501117,49,1950-11-17,Male,11,76,60+
2378,535313,63,1953-03-13,Female,3,73,60+
2379,645619,33,1964-06-19,Female,6,62,60+
2380,270817,40,1927-08-17,Male,8,99,60+
2381,316011,40,1931-10-11,Female,10,95,60+
2382,276025,62,1927-10-25,Female,10,99,60+
2383,475101,31,1947-01-01,Female,1,79,60+
2384,461217,31,1946-12-17,Male,12,80,60+
2385,330505,13,1933-05-05,Male,5,93,60+
2386,345310,13,1934-03-10,Female,3,92,60+
2387,455716,77,1945-07-16,Female,7,81,60+
2388,710729,42,1971-07-29,Male,7,55,46-60
2389,240720,25,1924-07-20,Male,7,102,
2390,380513,57,1938-05-13,Male,5,88,60+
2391,420124,1,1942-01-24,Male,1,84,60+
2392,550521,26,1955-05-21,Male,5,71,60+
2393,765823,16,1976-08-23,Female,8,50,46-60
2394,620604,5,1962-06-04,Male,6,64,60+
2395,530311,8,1953-03-11,Male,3,73,60+
2396,495829,41,1949-08-29,Female,8,77,60+
2397,180714,46,1918-07-14,Male,7,108,
2398,555825,71,1955-08-25,Female,8,71,60+
2399,435502,42,1943-05-02,Female,5,83,60+
2400,590410,19,1959-04-10,Male,4,67,60+
2401,485126,26,1948-01-26,Female,1,78,60+
2402,481026,41,1948-10-26,Male,10,78,60+
2403,635125,1,1963-01-25,Female,1,63,60+
2404,775705,27,1977-07-05,Female,7,49,46-60
2405,750821,27,1975-08-21,Male,8,51,46-60
2406,566006,49,1956-10-06,Female,10,70,60+
2407,750827,51,1975-08-27,Male,8,51,46-60
2408,405428,6,1940-04-28,Female,4,86,60+
2409,640527,54,1964-05-27,Male,5,62,60+
2410,735208,73,1973-02-08,Female,2,53,46-60
2411,680817,73,1968-08-17,Male,8,58,46-60
2412,801026,20,1980-10-26,Male,10,46,46-60
2413,610809,46,1961-08-09,Male,8,65,60+
2414,505713,54,1950-07-13,Female,7,76,60+
2415,570424,54,1957-04-24,Male,4,69,60+
2416,546223,72,1954-12-23,Female,12,72,60+
2417,385621,48,1938-06-21,Female,6,88,60+
2418,536227,1,1953-12-27,Female,12,73,60+
2419,545623,1,1954-06-23,Female,6,72,60+
2420,725606,48,1972-06-06,Female,6,54,46-60
2421,701110,48,1970-11-10,Male,11,56,46-60
2422,765609,68,1976-06-09,Female,6,50,46-60
2423,570709,42,1957-07-09,Male,7,69,60+
2424,201110,54,1920-11-10,Male,11,106,
2425,775718,6,1977-07-18,Female,7,49,46-60
2426,270609,74,1927-06-09,Male,6,99,60+
2427,346130,74,1934-11-30,Female,11,92,60+
2428,465627,1,1946-06-27,Female,6,80,60+
2429,731122,70,1973-11-22,Male,11,53,46-60
2430,371028,5,1937-10-28,Male,10,89,60+
2431,661010,75,1966-10-10,Male,10,60,46-60
2432,245308,27,1924-03-08,Female,3,102,
2433,640619,32,1964-06-19,Male,6,62,60+
2434,455524,42,1945-05-24,Female,5,81,60+
2435,436018,16,1943-10-18,Female,10,83,60+
2436,345806,25,1934-08-06,Female,8,92,60+
2437,361227,45,1936-12-27,Male,12,90,60+
2438,465919,52,1946-09-19,Female,9,80,60+
2439,441126,52,1944-11-26,Male,11,82,60+
2440,350909,17,1935-09-09,Male,9,91,60+
2441,281006,1,1928-10-06,Male,10,98,60+
2442,275708,1,1927-07-08,Female,7,99,60+
2443,490523,75,1949-05-23,Male,5,77,60+
2444,340826,4,1934-08-26,Male,8,92,60+
2445,690226,54,1969-02-26,Male,2,57,46-60
2447,721007,68,1972-10-07,Male,10,54,46-60
2448,715701,68,1971-07-01,Female,7,55,46-60
2449,671228,1,1967-12-28,Male,12,59,46-60
2450,755517,54,1975-05-17,Female,5,51,46-60
2451,391206,42,1939-12-06,Male,12,87,60+
2452,525607,64,1952-06-07,Female,6,74,60+
2453,240113,13,1924-01-13,Male,1,102,
2454,405904,69,1940-09-04,Female,9,86,60+
2455,191104,72,1919-11-04,Male,11,107,
2456,236204,72,1923-12-04,Female,12,103,
2457,400817,68,1940-08-17,Male,8,86,60+
2458,325809,68,1932-08-09,Female,8,94,60+
2459,745722,20,1974-07-22,Female,7,52,46-60
2460,635105,19,1963-01-05,Female,1,63,60+
2461,670402,64,1967-04-02,Male,4,59,46-60
2462,340606,19,1934-06-06,Male,6,92,60+
2463,441217,7,1944-12-17,Male,12,82,60+
2464,450901,30,1945-09-01,Male,9,81,60+
2465,731017,51,1973-10-17,Male,10,53,46-60
2467,465516,36,1946-05-16,Female,5,80,60+
2468,650318,71,1965-03-18,Male,3,61,60+
2469,575910,54,1957-09-10,Female,9,69,60+
2470,430614,53,1943-06-14,Male,6,83,60+
2471,425105,53,1942-01-05,Female,1,84,60+
2472,765329,70,1976-03-29,Female,3,50,46-60
2473,766017,20,1976-10-17,Female,10,50,46-60
2474,570406,42,1957-04-06,Male,4,69,60+
2475,825202,44,1982-02-02,Female,2,44,31-45
2476,575216,75,1957-02-16,Female,2,69,60+
2477,520614,75,1952-06-14,Male,6,74,60+
2478,405524,48,1940-05-24,Female,5,86,60+
2479,595331,31,1959-03-31,Female,3,67,60+
2480,766208,46,1976-12-08,Female,12,50,46-60
2481,480622,6,1948-06-22,Male,6,78,60+
2482,250107,34,1925-01-07,Male,1,101,
2483,296230,34,1929-12-30,Female,12,97,60+
2484,691221,68,1969-12-21,Male,12,57,46-60
2485,330515,20,1933-05-15,Male,5,93,60+
2486,616005,76,1961-10-05,Female,10,65,60+
2487,675925,67,1967-09-25,Female,9,59,46-60
2488,805922,9,1980-09-22,Female,9,46,46-60
2489,755128,64,1975-01-28,Female,1,51,46-60
2490,615326,61,1961-03-26,Female,3,65,60+
2491,395320,5,1939-03-20,Female,3,87,60+
2492,431213,5,1943-12-13,Male,12,83,60+
2493,621009,1,1962-10-09,Male,10,64,60+
2494,710106,37,1971-01-06,Male,1,55,46-60
2495,396214,58,1939-12-14,Female,12,87,60+
2496,720707,1,1972-07-07,Male,7,54,46-60
2497,625406,34,1962-04-06,Female,4,64,60+
2498,800312,37,1980-03-12,Male,3,46,46-60
2499,440804,13,1944-08-04,Male,8,82,60+
2500,465820,24,1946-08-20,Female,8,80,60+
2501,406204,70,1940-12-04,Female,12,86,60+
2502,355313,1,1935-03-13,Female,3,91,60+
2503,775923,54,1977-09-23,Female,9,49,46-60
2504,500109,61,1950-01-09,Male,1,76,60+
2505,605430,25,1960-04-30,Female,4,66,60+
2506,760927,76,1976-09-27,Male,9,50,46-60
2507,525826,37,1952-08-26,Female,8,74,60+
2508,655807,72,1965-08-07,Female,8,61,60+
2509,710206,72,1971-02-06,Male,2,55,46-60
2510,595610,72,1959-06-10,Female,6,67,60+
2511,755327,35,1975-03-27,Female,3,51,46-60
2512,740727,35,1974-07-27,Male,7,52,46-60
2513,410508,41,1941-05-08,Male,5,85,60+
2514,570211,59,1957-02-11,Male,2,69,60+
2515,580603,12,1958-06-03,Male,6,68,60+
2516,425105,33,1942-01-05,Female,1,84,60+
2517,240909,18,1924-09-09,Male,9,102,
2518,215507,18,1921-05-07,Female,5,105,
2519,705806,29,1970-08-06,Female,8,56,46-60
2520,440730,62,1944-07-30,Male,7,82,60+
2521,475330,55,1947-03-30,Female,3,79,60+
2522,370908,74,1937-09-08,Male,9,89,60+
2523,376202,74,1937-12-02,Female,12,89,60+
2524,590731,36,1959-07-31,Male,7,67,60+
2525,525710,36,1952-07-10,Female,7,74,60+
2526,640726,1,1964-07-26,Male,7,62,60+
2527,475731,44,1947-07-31,Female,7,79,60+
2528,770216,25,1977-02-16,Male,2,49,46-60
2529,390622,70,1939-06-22,Male,6,87,60+
2530,500211,8,1950-02-11,Male,2,76,60+
2531,545124,5,1954-01-24,Female,1,72,60+
2532,370509,29,1937-05-09,Male,5,89,60+
2533,295717,40,1929-07-17,Female,7,97,60+
2534,430110,1,1943-01-10,Male,1,83,60+
2535,450110,1,1945-01-10,Male,1,81,60+
2536,611022,64,1961-10-22,Male,10,65,60+
2537,571010,73,1957-10-10,Male,10,69,60+
2538,800223,56,1980-02-23,Male,2,46,46-60
2539,725121,32,1972-01-21,Female,1,54,46-60
2540,810626,46,1981-06-26,Male,6,45,31-45
2542,441219,3,1944-12-19,Male,12,82,60+
2543,525827,3,1952-08-27,Female,8,74,60+
2545,535928,9,1953-09-28,Female,9,73,60+
2546,616203,41,1961-12-03,Female,12,65,60+
2547,536029,48,1953-10-29,Female,10,73,60+
2548,531006,48,1953-10-06,Male,10,73,60+
2549,235505,70,1923-05-05,Female,5,103,
2550,766012,1,1976-10-12,Female,10,50,46-60
2551,395811,70,1939-08-11,Female,8,87,60+
2552,645124,74,1964-01-24,Female,1,62,60+
2553,761124,34,1976-11-24,Male,11,50,46-60
2554,410920,64,1941-09-20,Male,9,85,60+
2555,630923,42,1963-09-23,Male,9,63,60+
2556,515210,44,1951-02-10,Female,2,75,60+
2557,570218,7,1957-02-18,Male,2,69,60+
2558,590118,30,1959-01-18,Male,1,67,60+
2559,655331,8,1965-03-31,Female,3,61,60+
2560,745620,70,1974-06-20,Female,6,52,46-60
2561,450726,48,1945-07-26,Male,7,81,60+
2562,521101,42,1952-11-01,Male,11,74,60+
2563,710908,74,1971-09-08,Male,9,55,46-60
